Date,Close,Open,High,Low,Volume,Change %,Vol.
9/26/2019,3841.14,3884.7,3890.75,3840.25,102700,-0.77%,102.7
9/27/2019,3852.65,3843.46,3859.5,3832.25,74000,0.30%,74
9/30/2019,3814.53,3842.07,3857.23,3813.55,65930,-0.99%,65.93
10/8/2019,3837.68,3818.59,3861.64,3818.59,76660,0.61%,76.66
10/9/2019,3843.24,3822.61,3845.34,3805.07,75860,0.14%,75.86
10/10/2019,3874.64,3838.49,3877.14,3829.43,79220,0.82%,79.22
10/11/2019,3911.73,3885.52,3922.37,3868.84,93410,0.96%,93.41
10/14/2019,3953.24,3944.86,3983.81,3934.73,122390,1.06%,122.39
10/15/2019,3936.25,3953.16,3953.16,3928.15,85270,-0.43%,85.27
10/16/2019,3922.69,3939.28,3964.05,3919.02,83230,-0.34%,83.23
10/17/2019,3925.22,3929.39,3935.81,3913.92,64860,0.06%,64.86
10/18/2019,3869.38,3935.42,3940.54,3864.97,82320,-1.42%,82.32
10/21/2019,3880.84,3865.34,3884.74,3856.04,74180,0.30%,74.18
10/22/2019,3895.88,3896.31,3897.44,3870.55,68920,0.39%,68.92
10/23/2019,3871.08,3892.68,3901.42,3862.2,70200,-0.64%,70.2
10/24/2019,3870.67,3877.92,3890.2,3852.58,71340,-0.01%,71.34
10/25/2019,3896.79,3871.77,3899.72,3849.03,77450,0.67%,77.45
10/28/2019,3926.59,3904.98,3927.8,3897.82,97410,0.76%,97.41
10/29/2019,3910.23,3929.71,3932.37,3910.23,82260,-0.42%,82.26
10/30/2019,3891.23,3904.72,3908.1,3883.45,77870,-0.49%,77.87
10/31/2019,3886.75,3906.86,3907.15,3878.88,86720,-0.12%,86.72
11/1/2019,3952.39,3883.81,3956.08,3876.42,100690,1.69%,100.69
11/4/2019,3978.12,3964.01,3985.36,3964.01,104190,0.65%,104.19
11/5/2019,4002.81,3982.12,4030.64,3970.87,112910,0.62%,112.91
11/6/2019,3984.88,4006.33,4007.5,3973.78,97310,-0.45%,97.31
11/7/2019,3991.87,3984.55,4005.38,3975.55,87260,0.18%,87.26
11/8/2019,3973.01,4017.67,4022.04,3971.57,97110,-0.47%,97.11
11/11/2019,3902.98,3948.62,3948.62,3897.55,94160,-1.76%,94.16
11/12/2019,3903.69,3905.96,3914.88,3877.74,76540,0.02%,76.54
11/13/2019,3899.98,3905.28,3908.42,3882.43,76750,-0.10%,76.75
11/14/2019,3905.86,3905.93,3916.95,3895.14,87010,0.15%,87.01
11/15/2019,3877.09,3908.49,3915.1,3877.09,83730,-0.74%,83.73
11/18/2019,3907.93,3874.44,3913.1,3868.32,76650,0.80%,76.65
11/19/2019,3947.04,3904.1,3947.04,3902.38,82160,1.00%,82.16
11/20/2019,3907.86,3940.13,3943.23,3901.99,76820,-0.99%,76.82
11/21/2019,3889.6,3894.54,3901.83,3875.97,69130,-0.47%,69.13
11/22/2019,3849.99,3894.17,3918.84,3833.5,91040,-1.02%,91.04
11/25/2019,3878.21,3850.97,3878.25,3839.42,106070,0.73%,106.07
11/26/2019,3891.65,3893.43,3899.11,3869.59,111510,0.35%,111.51
11/27/2019,3875.62,3883.43,3889.98,3862.7,76440,-0.41%,76.44
11/28/2019,3862.3,3877.9,3887.69,3852.01,65230,-0.34%,65.23
11/29/2019,3828.67,3857.19,3861.66,3804.83,74140,-0.87%,74.14
12/2/2019,3836.06,3835.51,3854.75,3829.31,77410,0.19%,77.41
12/3/2019,3851.09,3829.21,3851.12,3811.63,73610,0.39%,73.61
12/4/2019,3849.82,3841.66,3852.99,3831.07,79680,-0.03%,79.68
12/5/2019,3879.36,3863.61,3883.4,3859.82,89050,0.77%,89.05
12/6/2019,3902.39,3885.06,3902.39,3878.7,78650,0.59%,78.65
12/9/2019,3895.45,3909.53,3911.97,3885.25,95350,-0.18%,95.35
12/10/2019,3900.38,3886.44,3900.96,3882.09,86260,0.13%,86.26
12/11/2019,3902.75,3907.16,3909.39,3890.34,99770,0.06%,99.77
12/12/2019,3891.02,3908.45,3908.45,3886.12,84710,-0.30%,84.71
12/13/2019,3968.22,3928,3969.46,3925.28,148570,1.98%,148.57
12/16/2019,3987.55,3970.71,3987.59,3953.51,148490,0.49%,148.49
12/17/2019,4041.8,3987.74,4067.14,3984.52,201160,1.36%,201.16
12/18/2019,4032.78,4039.72,4057.64,4025.34,151350,-0.22%,151.35
12/19/2019,4027.15,4034.62,4038.54,4014.9,117900,-0.14%,117.9
12/20/2019,4017.25,4032.15,4046.73,4014.93,121270,-0.25%,121.27
12/23/2019,3967.1,4014.69,4032.17,3964.38,122820,-1.25%,122.82
12/24/2019,3992.96,3971.56,3994.51,3963.67,95990,0.65%,95.99
12/25/2019,3990.87,3988.66,4000.56,3976.36,94940,-0.05%,94.94
12/26/2019,4025.99,3993.67,4025.99,3993.54,108860,0.88%,108.86
12/27/2019,4022.03,4029.25,4066.8,4019.72,150930,-0.10%,150.93
12/30/2019,4081.63,4015.52,4083.69,4001.5,155970,1.48%,155.97
12/31/2019,4096.58,4077.75,4098.14,4069.01,123260,0.37%,123.26
1/2/2020,4152.24,4121.35,4172.66,4121.35,182120,1.36%,182.12
1/3/2020,4144.96,4161.22,4164.3,4131.86,142830,-0.18%,142.83
1/6/2020,4129.3,4120.52,4170.64,4102.38,175310,-0.38%,175.31
1/7/2020,4160.23,4137.4,4161.25,4135.1,139490,0.75%,139.49
1/8/2020,4112.32,4139.63,4149.81,4101.98,167590,-1.15%,167.59
1/9/2020,4164.37,4145.53,4165.66,4143.59,136890,1.27%,136.89
1/10/2020,4163.18,4177.58,4180.98,4148.48,113030,-0.03%,113.03
1/13/2020,4203.99,4166.93,4203.99,4148.6,119690,0.98%,119.69
1/14/2020,4189.89,4215.16,4223.51,4188.08,129320,-0.34%,129.32
1/15/2020,4166.73,4186.88,4193.87,4150.88,104630,-0.55%,104.63
1/16/2020,4149.04,4174.82,4175.29,4142.18,100270,-0.42%,100.27
1/17/2020,4154.85,4162.19,4177.03,4141.64,98730,0.14%,98.73
1/20/2020,4185.83,4170.74,4185.96,4149.49,122410,0.75%,122.41
1/21/2020,4114.31,4165.02,4165.02,4113.33,130530,-1.71%,130.53
1/22/2020,4131.93,4093.8,4141.18,4046.49,126760,0.43%,126.76
1/23/2020,4003.9,4093.32,4103.52,3972.39,160360,-3.10%,160.36
2/3/2020,3688.36,3639.91,3732.16,3639.91,157560,-7.88%,157.56
2/4/2020,3785.64,3652,3786.86,3652,213930,2.64%,213.93
2/5/2020,3828.53,3801.1,3866.01,3781.61,174930,1.13%,174.93
2/6/2020,3899.78,3841.75,3914.91,3806.96,176460,1.86%,176.46
2/7/2020,3899.87,3879.55,3899.88,3849.71,151730,0.00%,151.73
2/10/2020,3916.01,3872.37,3920.17,3861.01,148410,0.41%,148.41
2/11/2020,3952.46,3926.42,3970.52,3915.71,143440,0.93%,143.44
2/12/2020,3984.43,3945.67,3984.43,3940.67,126710,0.81%,126.71
2/13/2020,3959.92,3985.88,3999.55,3950.14,145000,-0.62%,145
2/14/2020,3987.73,3954.23,4001.56,3954.02,143240,0.70%,143.24
2/17/2020,4077.42,3999.65,4077.45,3999.65,182780,2.25%,182.78
2/18/2020,4057.51,4069.83,4076.39,4027.79,163240,-0.49%,163.24
2/19/2020,4051.31,4049.59,4085.17,4042.85,169050,-0.15%,169.05
2/20/2020,4144.66,4062.9,4148.53,4055.81,212230,2.30%,212.23
2/21/2020,4149.49,4134.87,4184.44,4130.17,217210,0.12%,217.21
2/24/2020,4132.84,4131.84,4149.01,4097.18,212870,-0.40%,212.87
2/25/2020,4123.85,4066.3,4126.71,4020.91,244170,-0.22%,244.17
2/26/2020,4073.02,4070.1,4132.78,4061.12,261090,-1.23%,261.09
2/27/2020,4084.88,4084.08,4110.53,4067.44,181290,0.29%,181.29
2/28/2020,3940.05,3988.73,4031.15,3928.07,230280,-3.55%,230.28
3/2/2020,4069.67,3968.84,4092.54,3968.84,219310,3.29%,219.31
3/3/2020,4091.36,4125.14,4147.65,4067.91,219370,0.53%,219.37
3/4/2020,4115.05,4078.5,4115.26,4060.73,182430,0.58%,182.43
3/5/2020,4206.73,4150.21,4215.85,4127.04,231820,2.23%,231.82
3/6/2020,4138.51,4158.2,4181.31,4135.39,172480,-1.62%,172.48
3/9/2020,3997.13,4063.08,4063.08,3995.13,208100,-3.42%,208.1
3/10/2020,4082.73,3975.23,4093,3954.75,197420,2.14%,197.42
3/11/2020,4028.43,4090.93,4091.27,4028.4,161660,-1.33%,161.66
3/12/2020,3950.91,3976.11,3987.43,3926.27,157060,-1.92%,157.06
3/13/2020,3895.31,3771.01,3937.18,3765.15,188300,-1.41%,188.3
3/16/2020,3727.84,3899.86,3899.86,3720.51,185970,-4.30%,185.97
3/17/2020,3709.68,3739.78,3786.89,3618.31,166250,-0.49%,166.25
3/18/2020,3636.26,3729.69,3775.85,3636.26,155040,-1.98%,155.04
3/19/2020,3589.09,3623.79,3647.99,3503.19,180810,-1.30%,180.81
3/20/2020,3653.22,3629.51,3663.95,3588.78,139600,1.79%,139.6
3/23/2020,3530.31,3542.68,3585.8,3523.79,137110,-3.36%,137.11
3/24/2020,3625.11,3598.65,3627.76,3545.45,143100,2.69%,143.1
3/25/2020,3722.52,3711.48,3732.65,3685.99,153500,2.69%,153.5
3/26/2020,3698.05,3692.61,3736.25,3681.27,112310,-0.66%,112.31
3/27/2020,3710.06,3746.39,3758.78,3709.92,124060,0.32%,124.06
3/30/2020,3674.11,3657.46,3690.64,3637.59,126880,-0.97%,126.88
3/31/2020,3686.16,3708.14,3716.07,3676.2,111450,0.33%,111.45
4/1/2020,3675.08,3682.3,3731.78,3670.97,119350,-0.30%,119.35
4/2/2020,3734.53,3656.32,3734.53,3652.32,115170,1.62%,115.17
4/3/2020,3713.22,3721.48,3738.83,3698.98,99830,-0.57%,99.83
4/7/2020,3798.02,3779.91,3803.63,3772.21,142780,2.28%,142.78
4/8/2020,3780.34,3776.42,3793,3767.29,111390,-0.47%,111.39
4/9/2020,3792.81,3798.49,3801.72,3785.31,100490,0.33%,100.49
4/10/2020,3769.18,3794.84,3824.74,3758.96,102450,-0.62%,102.45
4/13/2020,3753.26,3751.71,3769.88,3740.19,79050,-0.42%,79.05
4/14/2020,3825.7,3777.83,3825.76,3764.98,110640,1.93%,110.64
4/15/2020,3797.36,3820.85,3829.8,3793.44,108460,-0.74%,108.46
4/16/2020,3802.38,3777.8,3807.36,3774.56,95950,0.13%,95.95
4/17/2020,3839.49,3831.92,3863.45,3821.42,132000,0.98%,132
4/20/2020,3853.46,3845.46,3853.8,3831.55,100010,0.36%,100.01
4/21/2020,3808.05,3838.23,3838.23,3780,102920,-1.18%,102.92
4/22/2020,3839.38,3789.13,3839.38,3782.21,85900,0.82%,85.9
4/23/2020,3829.75,3851.91,3857.47,3826.56,95510,-0.25%,95.51
4/24/2020,3796.97,3826.31,3827.21,3787.07,94840,-0.86%,94.84
4/27/2020,3822.77,3808.02,3842.87,3793.77,95460,0.68%,95.46
4/28/2020,3849.15,3835.35,3859.68,3768.2,122090,0.69%,122.09
4/29/2020,3867.03,3837.51,3880.74,3833.72,95860,0.46%,95.86
4/30/2020,3912.58,3880.41,3921.7,3880.41,132920,1.18%,132.92
5/6/2020,3936.25,3867.26,3937.69,3865.99,139860,0.61%,139.86
5/7/2020,3924.89,3937.59,3941.48,3915.9,105520,-0.29%,105.52
5/8/2020,3963.62,3943,3979.66,3935.98,116940,0.99%,116.94
5/11/2020,3960.18,3974.76,3998.1,3944.5,122670,-0.09%,122.67
5/12/2020,3960.24,3961.34,3970.11,3930.21,98250,0.00%,98.25
5/13/2020,3968.25,3946.64,3972.53,3932.57,88190,0.20%,88.19
5/14/2020,3925.22,3952.2,3952.2,3924.05,88530,-1.08%,88.53
5/15/2020,3912.82,3941.13,3945.2,3907.4,92620,-0.32%,92.62
5/18/2020,3922.91,3914.66,3946.43,3898.4,112800,0.26%,112.8
5/19/2020,3956.25,3963.78,3966.85,3944.07,94020,0.85%,94.02
5/20/2020,3935.22,3955.71,3955.71,3923.92,100790,-0.53%,100.79
5/21/2020,3913.79,3950.6,3951.74,3907.58,94860,-0.54%,94.86
5/22/2020,3824.06,3907.58,3907.58,3818.15,103380,-2.29%,103.38
5/25/2020,3829.32,3828.32,3835.63,3800.18,79030,0.14%,79.03
5/26/2020,3872.77,3850,3874.75,3844.48,77450,1.13%,77.45
5/27/2020,3845.61,3873.7,3873.7,3838.42,83710,-0.70%,83.71
5/28/2020,3856.63,3848.49,3885.42,3818.43,93060,0.29%,93.06
5/29/2020,3867.02,3838.38,3872.3,3830.42,93810,0.27%,93.81
6/1/2020,3971.34,3901.73,3976.32,3901.73,136460,2.70%,136.46
6/2/2020,3983.57,3969.95,3991.78,3958.98,144300,0.31%,144.3
6/3/2020,3983.65,4001.17,4018.68,3982.93,136600,0.00%,136.6
6/4/2020,3982.19,3998.16,3999.81,3968.57,104280,-0.04%,104.28
6/5/2020,4001.25,3988.22,4001.25,3967.93,102440,0.48%,102.44
6/8/2020,4021.95,4023.61,4050.22,4016.1,137930,0.52%,137.93
6/9/2020,4047.03,4027.56,4052.16,4016.34,115300,0.62%,115.3
6/10/2020,4039.71,4046.23,4046.23,4024.42,112270,-0.18%,112.27
6/11/2020,3995.88,4031.74,4043.01,3979.75,127310,-1.08%,127.31
6/12/2020,4003.08,3931.62,4011.06,3927.25,134170,0.18%,134.17
6/15/2020,3954.99,3982.97,4007.14,3954.99,131300,-1.20%,131.3
6/16/2020,4014.57,3995.58,4014.57,3987.86,111050,1.51%,111.05
6/17/2020,4017.59,4018.61,4018.61,3992.13,105610,0.08%,105.61
6/18/2020,4044.38,4009.78,4047.56,4000.9,138150,0.67%,138.15
6/19/2020,4098.71,4047.05,4109.36,4043.49,152950,1.34%,152.95
6/22/2020,4102.05,4097.51,4126.94,4088.78,155830,0.08%,155.83
6/23/2020,4121.79,4098.04,4124.73,4080.75,129230,0.48%,129.23
6/24/2020,4138.99,4128.1,4144.68,4123.36,121710,0.42%,121.71
6/29/2020,4109.72,4127.93,4137.37,4092.54,130870,-0.71%,130.87
6/30/2020,4163.96,4130,4174.42,4129.78,125930,1.32%,125.93
7/1/2020,4247.78,4172.64,4247.78,4163.5,169990,2.01%,169.99
7/2/2020,4335.84,4239.41,4340.1,4238.12,252940,2.07%,252.94
7/3/2020,4419.6,4353.19,4419.6,4348.45,290490,1.93%,290.49
7/6/2020,4670.09,4465.81,4678.11,4465.81,405820,5.67%,405.82
7/7/2020,4698.13,4739.61,4796.32,4688.06,406010,0.60%,406.01
7/8/2020,4774,4692.86,4803.36,4670.65,348080,1.62%,348.08
7/9/2020,4840.77,4770.08,4854.12,4757.29,351050,1.40%,351.05
7/10/2020,4753.13,4796.09,4821.37,4734.47,316950,-1.81%,316.95
7/13/2020,4852.96,4742.37,4878.08,4741.87,321650,2.10%,321.65
7/14/2020,4806.69,4836.17,4860.44,4729.93,297240,-0.95%,297.24
7/15/2020,4744.47,4821.52,4837.48,4723.36,272390,-1.29%,272.39
7/16/2020,4516.25,4741.53,4772.56,4513.65,284660,-4.81%,284.66
7/17/2020,4544.7,4524.77,4601.37,4485.82,207380,0.63%,207.38
7/20/2020,4680.3,4597.2,4681.94,4534.23,246070,2.98%,246.07
7/21/2020,4691.04,4697.5,4714.29,4661.44,200420,0.23%,200.42
7/22/2020,4714.45,4682.66,4790.45,4675.35,224200,0.50%,224.2
7/23/2020,4712.44,4668.74,4731.4,4607.66,234320,-0.04%,234.32
7/24/2020,4505.59,4679.03,4691.7,4479.39,243910,-4.39%,243.91
7/27/2020,4528.45,4535.01,4558.12,4482.44,171420,0.51%,171.42
7/28/2020,4568.26,4567.67,4590.25,4537.69,162770,0.88%,162.77
7/29/2020,4679.01,4559.16,4680.56,4548.85,186700,2.42%,186.7
7/30/2020,4656.15,4689.76,4704.63,4649.77,166970,-0.49%,166.97
7/31/2020,4695.05,4652.18,4741.81,4621.96,184840,0.84%,184.84
8/3/2020,4771.31,4735.9,4771.37,4720.02,214780,1.62%,214.78
8/4/2020,4775.8,4778.49,4807.08,4747.77,239980,0.09%,239.98
8/5/2020,4777.11,4761.76,4786.7,4711.27,196700,0.03%,196.7
8/6/2020,4762.76,4779.24,4791.86,4691.16,227850,-0.30%,227.85
8/7/2020,4707.93,4742.29,4749.02,4637.84,213520,-1.15%,213.52
8/10/2020,4724.87,4681.76,4757.66,4646.29,203790,0.36%,203.79
8/11/2020,4681.78,4730.38,4791.53,4674.86,205550,-0.91%,205.55
8/12/2020,4647.64,4668.89,4681.62,4566.27,202890,-0.73%,202.89
8/13/2020,4635.71,4666.49,4671.77,4626.1,152550,-0.26%,152.55
8/14/2020,4704.63,4627.61,4708.07,4617.63,147290,1.49%,147.29
8/17/2020,4815.23,4727.12,4838.09,4721.36,268000,2.35%,268
8/18/2020,4812.76,4816.57,4825.39,4788.83,189140,-0.05%,189.14
8/19/2020,4740.68,4804.67,4809.05,4738.01,192440,-1.50%,192.44
8/20/2020,4679.15,4708.13,4721.44,4662.8,158370,-1.30%,158.37
8/21/2020,4718.84,4717.79,4739.48,4684.81,142660,0.85%,142.66
8/24/2020,4755.85,4746.4,4769.47,4716.61,151140,0.78%,151.14
8/25/2020,4761.95,4769.21,4802.41,4746.31,141700,0.13%,141.7
8/26/2020,4706.13,4761.72,4786.42,4689.88,151310,-1.17%,151.31
8/27/2020,4731.35,4718.06,4731.94,4679.36,119040,0.54%,119.04
8/28/2020,4844.27,4727.29,4850.49,4719.35,159400,2.39%,159.4
8/31/2020,4816.22,4870.93,4901.21,4816.21,202570,-0.58%,202.57
9/1/2020,4842.12,4803.39,4842.13,4791.78,138400,0.54%,138.4
9/2/2020,4843.89,4859.08,4863.55,4797.52,157990,0.04%,157.99
9/3/2020,4817.1,4841.5,4877.01,4800.06,145670,-0.55%,145.67
9/4/2020,4770.22,4737.24,4778.2,4726.56,120030,-0.97%,120.03
9/7/2020,4669.37,4759.52,4789.3,4655.56,148610,-2.11%,148.61
9/8/2020,4694.39,4683.83,4707.9,4639.05,139200,0.54%,139.2
9/9/2020,4584.59,4634.25,4645.2,4558.03,162280,-2.34%,162.28
9/10/2020,4581.98,4632.1,4647.75,4572.21,150650,-0.06%,150.65
9/11/2020,4627.28,4572.26,4630.88,4563.11,115300,0.99%,115.3
9/14/2020,4651.05,4652.05,4666.99,4625.99,107240,0.51%,107.24
9/15/2020,4688.48,4649.45,4691.5,4630.54,101920,0.80%,101.92
9/16/2020,4657.36,4683.01,4690.68,4638.46,108750,-0.66%,108.75
9/17/2020,4632.71,4642.05,4664.95,4601.64,105980,-0.53%,105.98
9/18/2020,4737.09,4636.64,4737.8,4631.7,160430,2.25%,160.43
9/21/2020,4691.43,4750.75,4752.98,4688.72,124540,-0.96%,124.54
9/22/2020,4635.76,4654.22,4706.21,4622.11,119670,-1.19%,119.67
9/23/2020,4652.33,4639.66,4665.96,4623.55,95830,0.36%,95.83
9/24/2020,4563.07,4623.95,4631.95,4562.21,112590,-1.92%,112.59
9/25/2020,4570.02,4582.48,4599.54,4554.72,93020,0.15%,93.02
9/28/2020,4581.91,4582.65,4613.63,4571.15,85050,0.26%,85.05
9/29/2020,4591.8,4608.29,4616.68,4586.35,85990,0.22%,85.99
9/30/2020,4587.4,4607.58,4634.72,4563.41,89080,-0.10%,89.08
10/9/2020,4681.14,4663.61,4695.4,4655.08,111340,2.04%,111.34
10/12/2020,4823.16,4705.19,4823.27,4704.16,155790,3.03%,155.79
10/13/2020,4839.2,4812.9,4845.92,4795.37,116520,0.33%,116.52
10/14/2020,4807.1,4830.46,4830.46,4795.91,111910,-0.66%,111.91
10/15/2020,4798.74,4810.78,4833.89,4796.26,109970,-0.17%,109.97
10/16/2020,4791.68,4798.92,4825.55,4765.97,116720,-0.15%,116.72
10/19/2020,4755.49,4823.49,4849.6,4747.34,129250,-0.76%,129.25
10/20/2020,4793.47,4751.37,4793.47,4739.46,98050,0.80%,98.05
10/21/2020,4792.83,4801.63,4801.63,4758.85,103810,-0.01%,103.81
10/22/2020,4777.98,4780.6,4791.81,4725.5,101350,-0.31%,101.35
10/23/2020,4718.49,4775.47,4802.46,4717.1,106830,-1.25%,106.83
10/26/2020,4691.24,4684.05,4713.39,4639.3,108340,-0.58%,108.34
10/27/2020,4699.28,4680.14,4708.46,4671.85,92660,0.17%,92.66
10/28/2020,4737.27,4703,4753.31,4685.6,108460,0.81%,108.46
10/29/2020,4772.92,4683.61,4803.03,4679.25,117120,0.75%,117.12
10/30/2020,4695.33,4776.47,4778.51,4683.47,139800,-1.63%,139.8
11/2/2020,4720.83,4702.75,4738.02,4695.44,142870,0.54%,142.87
11/3/2020,4777.56,4743.17,4793.4,4734.17,136060,1.20%,136.06
11/4/2020,4813.66,4781.45,4825.46,4770.56,114660,0.76%,114.66
11/5/2020,4885.11,4861.34,4885.11,4838,139250,1.48%,139.25
11/6/2020,4885.72,4897.63,4897.63,4845.43,153640,0.01%,153.64
11/9/2020,4981.35,4918.86,4997.8,4918.86,197130,1.96%,197.13
11/10/2020,4953.88,4995.41,4995.41,4928.93,176270,-0.55%,176.27
11/11/2020,4904.9,4937.76,4957.58,4901.71,164470,-0.99%,164.47
11/12/2020,4908.46,4916.77,4926.34,4891.51,118120,0.07%,118.12
11/13/2020,4856.85,4886.98,4886.98,4825.76,133690,-1.05%,133.69
11/16/2020,4904.17,4880.96,4904.17,4848.62,148770,0.97%,148.77
11/17/2020,4894.79,4903.12,4909.29,4865.39,151490,-0.19%,151.49
11/18/2020,4891.67,4889.67,4911.09,4870.72,164220,-0.06%,164.22
11/19/2020,4927.99,4880.92,4939.79,4870.2,133680,0.74%,133.68
11/20/2020,4943.29,4928.22,4947.43,4922.59,129400,0.31%,129.4
11/23/2020,5005.03,4954.6,5029.65,4940.45,205920,1.25%,205.92
11/24/2020,4974.29,4997.05,5001.06,4960.98,156640,-0.61%,156.64
11/25/2020,4910.7,4992.75,5004.77,4910.7,170340,-1.28%,170.34
11/26/2020,4919.59,4908.32,4925.29,4867.82,137200,0.18%,137.2
11/27/2020,4980.77,4930.59,4980.77,4917.35,162950,1.24%,162.95
11/30/2020,4960.25,4994.11,5055.19,4960.25,262640,-0.41%,262.64
12/1/2020,5067.1,4963.13,5072.55,4963.13,204070,2.15%,204.07
12/2/2020,5067.14,5072.98,5090.61,5043.31,195440,0.00%,195.44
12/3/2020,5057.06,5065.45,5072.3,5033.79,177870,-0.20%,177.87
12/4/2020,5065.92,5049.52,5072.39,5017.85,144350,0.18%,144.35
12/7/2020,5022.23,5065.73,5067.87,5014.61,139900,-0.86%,139.9
12/8/2020,5009.88,5029.11,5043.06,4998.92,123070,-0.25%,123.07
12/9/2020,4942.7,5022.38,5033.64,4942.52,138920,-1.34%,138.92
12/10/2020,4940.52,4931.29,4962.74,4919.77,125910,-0.04%,125.91
12/11/2020,4889.63,4957.82,4957.82,4849.35,159360,-1.03%,159.36
12/14/2020,4934.83,4903.63,4937.26,4887.66,120800,0.92%,120.8
12/15/2020,4945.1,4931.6,4954.19,4904.79,118340,0.21%,118.34
12/16/2020,4953.87,4957.3,4968.86,4938.19,106780,0.18%,106.78
12/17/2020,5017.48,4960.73,5021.62,4950.37,133390,1.28%,133.39
12/18/2020,4999.97,5014.32,5027.44,4979,128050,-0.35%,128.05
12/21/2020,5046.84,4995.76,5048.51,4970,140810,0.94%,140.81
12/22/2020,4964.77,5034.98,5055.13,4960.95,162350,-1.63%,162.35
12/23/2020,5007.12,4977.3,5028.45,4968.15,140290,0.85%,140.29
12/24/2020,5000.02,5006,5033.04,4979.24,114420,-0.14%,114.42
12/25/2020,5042.01,4985.77,5042.1,4973.68,121010,0.84%,121.01
12/28/2020,5064.41,5042.94,5089.34,5037.86,136910,0.44%,136.91
12/29/2020,5042.94,5071.45,5077.42,5034.31,141200,-0.42%,141.2
12/30/2020,5113.71,5037.98,5113.71,5036.63,148630,1.40%,148.63
12/31/2020,5211.29,5122.48,5215.62,5122.48,171600,1.91%,171.6
1/4/2021,5267.72,5212.93,5284.43,5190.94,211710,1.08%,211.71
1/5/2021,5368.5,5245.84,5368.5,5234.38,224930,1.91%,224.93
1/6/2021,5417.67,5386.51,5433.47,5341.43,193770,0.92%,193.77
1/7/2021,5513.66,5428.39,5513.66,5413.35,219870,1.77%,219.87
1/8/2021,5495.43,5526.29,5547.47,5442.69,204330,-0.33%,204.33
1/11/2021,5441.16,5504.24,5555.69,5412.5,231840,-0.99%,231.84
1/12/2021,5596.35,5419.5,5596.35,5417.63,224220,2.85%,224.22
1/13/2021,5577.97,5609.26,5644.72,5535.14,261570,-0.33%,261.57
1/14/2021,5470.46,5556.21,5568.02,5458.68,243680,-1.93%,243.68
1/15/2021,5458.08,5471.39,5500.63,5390.27,238640,-0.23%,238.64
1/18/2021,5518.52,5438.16,5541.46,5410.77,207050,1.11%,207.05
1/19/2021,5437.52,5525.97,5532.48,5415.72,211040,-1.47%,211.04
1/20/2021,5476.43,5439.91,5496.05,5426.54,170910,0.72%,170.91
1/21/2021,5564.97,5492.96,5593.11,5490.56,209950,1.62%,209.95
1/22/2021,5569.78,5562.38,5573.66,5513.88,199300,0.09%,199.3
1/25/2021,5625.92,5564.12,5655.48,5543.27,197050,1.01%,197.05
1/26/2021,5512.97,5600.9,5600.9,5506,171910,-2.01%,171.91
1/27/2021,5528,5505.77,5534.99,5449.64,160190,0.27%,160.19
1/28/2021,5377.14,5450.37,5462.24,5360.38,170490,-2.73%,170.49
1/29/2021,5351.96,5413.97,5430.2,5288.1,182180,-0.47%,182.18
2/1/2021,5417.65,5356.85,5422.3,5342.05,166310,1.23%,166.31
2/2/2021,5501.09,5429.7,5503.21,5411.52,165210,1.54%,165.21
2/3/2021,5485.2,5499.3,5532.89,5473.12,188050,-0.29%,188.05
2/4/2021,5473.95,5453.98,5510.05,5411.57,180580,-0.21%,180.58
2/5/2021,5483.41,5494.7,5550.77,5477.65,189700,0.17%,189.7
2/8/2021,5564.56,5506.14,5576.49,5479.85,164030,1.48%,164.03
2/9/2021,5686.25,5584.17,5686.25,5555.05,164890,2.19%,164.89
2/10/2021,5807.72,5709.68,5823.42,5707.33,170170,2.14%,170.17
2/18/2021,5768.38,5922.07,5930.91,5747.66,218850,-0.68%,218.85
2/19/2021,5778.84,5734.02,5787.89,5667.32,214480,0.18%,214.48
2/22/2021,5597.33,5785.51,5785.51,5597.33,282120,-3.14%,282.12
2/23/2021,5579.67,5542.68,5644.75,5541.11,233810,-0.32%,233.81
2/24/2021,5437.57,5591.48,5598.83,5379.73,225430,-2.55%,225.43
2/25/2021,5469.56,5494.47,5527.63,5444.16,230740,0.59%,230.74
2/26/2021,5336.76,5343.9,5416.32,5318.86,212270,-2.43%,212.27
3/1/2021,5418.78,5389.25,5421.56,5345.94,177460,1.54%,177.46
3/2/2021,5349.63,5453.28,5454.97,5305.05,196510,-1.28%,196.51
3/3/2021,5452.21,5327.35,5452.4,5316.48,194710,1.92%,194.71
3/4/2021,5280.71,5388.48,5392.37,5254.78,212780,-3.15%,212.78
3/5/2021,5262.8,5191.97,5307.82,5174.25,202630,-0.34%,202.63
3/8/2021,5080.02,5299.79,5326.26,5079.8,230230,-3.47%,230.23
3/9/2021,4971,5066.15,5094.31,4917.91,230710,-2.15%,230.71
3/10/2021,5003.61,5047.06,5055.28,4981.62,169930,0.66%,169.93
3/11/2021,5128.22,5024.56,5138.41,5020.58,189600,2.49%,189.6
3/12/2021,5146.38,5153.67,5153.67,5086.82,201020,0.35%,201.02
3/15/2021,5035.54,5116.12,5120.88,4992.4,204150,-2.15%,204.15
3/16/2021,5079.36,5054.41,5084.31,5009.95,161390,0.87%,161.39
3/17/2021,5100.86,5062.77,5123.55,5020.13,149160,0.42%,149.16
